"Source Url","P"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Oliver Wright: (21:17);Thank you. A question, first, to Professor Whitty, if I may. We know that the daily death figures that you’re reporting come from the NHS, but we’re expecting next week figures from the Office of National Statistics which will be wider than that. Do you expect that when you take into account care homes and other settings that we’ll see a significant rise in the total death rate?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Oliver Wright: (21:42);Just to follow up on Ben’s point, with Sir Patrick, John Newton said last week on this antibody study that’s being carried out at Porton Down that they were days away from having preliminary results. You say that you haven’t seen the results, but would you anticipate that those results were being made available to the SAGE Committee that will advise ministers on the next stage in the lockdown?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Dominic Raab: (22:10);You can go first, Chris."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Chris Whitty: (22:10);On the NHS figures versus the ONS figures, so they measure different things. The reason the NHS figures are very useful for us is that we an get them very fast, and they are collected in the same way the whole time, and they’re very comparable, actually, to international figures, which tend to be collected in the same way. What that allows us to do is what Patrick was doing at the beginning, which is to see in relatively near time the trends over time, because it’s a very stable way of collecting the data. Those NHS figures are all people who are proven to have coronavirus on testing, so they’re definitely cases in hospitals."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Chris Whitty: (22:50);The ONS figures are much wider than that. I would therefore expect that it’s not just that they go further outside hospital. They also include people who have, sadly, died where the doctor thinks that coronavirus may be involved, even if there is no test involved in that decision. I would expect those numbers to be higher, but because it takes longer for the data to come in, that’s always going to be a lag between those two amounts, which makes the ONS data extremely useful for looking at the wider picture, but the NHS data is more useful for us to make decisions day-to-day, and to make decisions, for example, about what we need to change in terms of our current interventions."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Sir Patrick Vallance: (23:32);The answer to the question is yes, of course we would expect to see those results in SAGE, and we’ll see them when they are ready, and the studies have been completed, and they’ve been properly analyzed. We spend a lot of time looking at this from across the world, as well. Had calls with colleagues from many countries earlier this week on this very topic. Had a call last night with somebody from Stanford University working in this area. This is something we look at right the way across the world all the time, and of course, the PHE results will come to SAGE when they’re ready."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Dominic Raab: (24:00);Do you want to come back on any of that? No?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Oliver Wright: (24:02);Just would like to ask you, Mr. Raab, if it’s possible, have you managed to have any contact with the Prime Minister since you took over his responsibilities, at all?"
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Dominic Raab: (24:10);Not, yet. I think it’s important to, particularly while he’s in intensive care, to let him focus on the recovery. We in the government have got this covered. I chaired the COBRA meeting that I’ve just come from. We are pursuing all of the different strands of our strategy to defeat the coronavirus, and I’m confident we’ll get there."
"https://www.rev.com/blog/transcripts/united-kingdom-covid-19-briefing-transcript-april-9","Dominic Raab: (24:32);George Parker from the FT."
